-1.139221970706218334e+00;4.437058858057614241e-01;3.604206131298295368e-01;6.459731095422952540e-01;-1.042711833632001539e-01;2.779429584256164210e-03;3.707970363478120257e-01;-3.695294302079155102e-01;1.032742406024119042e+00;5.721614881090528737e-01;-5.680434381986390058e-01;6.933515814578455894e-01;-6.861150367527277805e-01;-1.267088569313162827e+00;-1.601056139143690674e-02;-1.502243796788614416e+00;-1.623561885994505571e+00;6.328897017997145991e-01;-9.732821822311327198e-01;9.484191634511002222e-01;-8.158990860822772362e-01;8.098710306004132109e-01;-1.853079666474186205e+00;1.010743446115461297e-01;3.442507857178915831e-01;1.427629348740969917e+00;-1.495488862800099517e+00;-1.473394966675410700e+00;1.288234906834163862e+00;1.739300855395619627e-01;6.459120279198773407e-01;4.746583212351214720e-01;3.228000865200144620e-01;-8.077188092666784947e-01;1.230009424682150687e+00;1.049260115524021542e+00;6.810717833326638271e-01;8.777245627408785111e-01;-1.422996823345381578e+00;2.352219581284322181e-01;8.441357001122068437e-01;7.141258793373612690e-01;1.380228219859446437e+00;1.144637128366924106e+00;-1.088013607475715183e+00;4.272574334420821129e-01;5.584068142485269781e-02;-8.717986181554532310e-01;1.457654269180325812e+00;-8.354932511103715376e-01;6.139766355453343261e-01;-1.307433746670911168e+00;2.269115054057160297e-01;1.324532816460009643e+00;-1.453660789156692612e+00;-2.060878268661279766e-01;-2.280505952265286795e-01;9.116910228356882584e-01;4.720225698928086633e-01;9.310656819198438461e-01;-4.850256833322889038e-01;9.223172174743101692e-01;1.286245204841425460e+00;-1.103444126573496442e+00
-2.263231981197639242e-01;1.605869597058362297e+00;-1.707585078511388188e+00;-4.235694954823875369e-01;-1.118586244716353706e+00;-8.777242770002796624e-01;4.716490155291202524e-01;-5.402911046689611307e-01;-6.400706654857390987e-02;-1.370591437009106295e-01;-2.146872325097896050e-01;-4.688098249419704877e-01;-2.343503589680363264e-01;5.369687288742219788e-01;-5.675762187907380518e-01;-8.063978174439595525e-01;-2.641693227552520673e-01;-1.912372202978571689e+00;9.681503425545207042e-01;1.671320252746167023e+00;-1.752966982711265343e-03;8.182534079667638238e-01;6.541946091957496767e-01;-4.829197728938987022e-01;1.381290719987453341e+00;-4.046743684219878401e-01;-4.927869175761431797e-01;9.890227704679388498e-01;1.802692730722927683e+00;2.138233505973683724e-01;-3.952943141599659649e-01;5.343617219647961436e-02;4.638623624364983655e-01;-6.541219998249162559e-01;-1.702892251329604090e+00;1.554771500984979959e-01;2.048652005504750795e-01;-1.144564273953248695e-01;-4.503203726396385470e-02;2.493962232966759895e-01;3.355894359173363650e-01;1.119742280941848245e+00;8.682129192594791878e-01;3.693766236426353489e-01;-5.605268047814088161e-01;2.183317054229663434e-01;5.459753755631475691e-01;-6.550638875810712580e-01;1.869863003107791743e-01;-7.118206756189475737e-01;1.605249121040391636e+00;-1.795606201722287576e+00;-5.311496954685591687e-01;5.906878656872591726e-01;1.035317966079863261e+00;2.547721319306535670e-01;1.110716233641724671e+00;-1.421181726724214611e+00;5.661789745876138341e-02;-6.949171688513976486e-01;-1.364683963616897810e-01;4.404638448003985601e-02;-1.422519204524319791e+00;1.219889057248042669e-01
-6.519269049003231231e-01;4.688138453817941587e-02;-1.271222640755185429e+00;1.002087526600957679e+00;-4.610269515116970362e-01;1.778067410140285465e-01;-1.429556504451217736e+00;-1.841412613994636960e+00;-1.826346175697146079e-01;7.335384560434569101e-01;8.569072567662466833e-01;1.559931086210564755e-01;7.414837325073095897e-01;-2.732555354786035395e-01;1.402503232823845813e+00;-6.654351735495789288e-01;1.363618834411149949e+00;2.281462710326888632e-01;5.063214261256027138e-01;-8.907739199706778965e-01;-1.988535728023500815e-01;-1.054935437032726853e+00;-3.868512795268536954e-03;6.901952068934437134e-01;-1.763739704696880128e+00;-8.484457963423576166e-01;-2.975780914567074387e-01;1.102480905471498081e-02;-1.600734757730007507e+00;-3.049982165661394573e-01;-9.098262537064732980e-01;3.750149871382006950e-01;-8.004238730068544694e-01;6.325705574701887546e-01;1.078299129378228693e+00;-3.939952031575718605e-01;9.083202900366613708e-01;-1.638976858982733376e+00;-1.010928137696809781e+00;1.035417136918733716e+00;8.044463430874982945e-01;8.835704225801266354e-01;-5.368429014055423609e-01;-8.969124523771527802e-01;1.552237646942474347e+00;-7.098648108077809660e-01;4.516650804274959796e-01;1.919314805944915825e-01;4.868443969346743505e-01;-4.823252080597493774e-01;2.542619328952772095e-01;-1.265119806835620087e-01;-4.290349570461381434e-01;-1.095668061506693686e-01;3.799812258227248662e-01;-4.851042658378144634e-01;4.791404056749866691e-01;-7.986714284724852342e-02;5.341118369479046502e-01;-6.190533110759646185e-01;1.658720123207960917e+00;-5.619863337166550732e-01;1.153992440671079756e+00;8.295276932052501884e-03
-5.245692115647275777e-01;-9.684226072302042354e-01;1.947556608562980018e-01;-1.578960051594284764e-01;-3.052579634755213100e-01;-1.284978611441291996e-01;-1.417949418353920410e-01;-4.826933741530476524e-02;5.610608228156981347e-01;-4.532876248566013178e-02;-9.181790025972038638e-01;-1.494625720106798283e+00;-1.287686205569606557e+00;-3.060640876068448923e-01;-8.803775484848139765e-01;-1.627769265713984836e+00;6.591534794380840556e-02;-5.598615101290310703e-01;-7.935505655099702738e-01;-5.565755411966164523e-01;-6.324975937008427973e-01;-2.666734804280633253e-01;-1.996277365512210689e-01;-1.064730961844355006e+00;9.347328125937475196e-01;2.459278854919497992e-01;1.303740262905719760e+00;1.159890566522597810e+00;-1.470594137464114493e+00;1.391246311715635953e+00;1.931567534411093412e+00;5.515365099209108557e-01;1.207426148345061456e+00;1.197374313459073747e+00;1.015409578352917563e+00;1.318023750488138468e+00;-1.123848988643880942e+00;6.544685302447045445e-04;-7.998625013107918402e-01;1.014792977349450620e+00;1.485206067339970737e+00;-5.092910807592713196e-01;-1.517317920941233522e+00;-8.899336280430804047e-01;-1.248472898695273114e-01;3.477065196094665800e-01;1.413099527484375784e-01;-2.010098664652587575e-01;5.264174189658232805e-01;5.548978415874411541e-01;-1.828874995556846406e+00;4.532020884351796175e-01;1.347631869780547387e+00;6.659431673154586617e-01;-7.867760194194374224e-01;-4.517193482541543847e-01;-1.049356261572214760e-01;-1.159987855640589371e+00;5.554894972423191774e-02;3.259772781061525682e-01;-3.130055038710129883e-02;-1.714288454155179053e+00;1.115548257045073877e+00;2.526199915334220170e-01
5.959836325351950403e-01;-2.476473162191085153e-01;-1.008714858839242084e-01;-2.614370762576207624e-02;1.436214383101946268e+00;-6.182339733254166303e-01;7.375962973042134996e-01;1.484072351963113823e+00;9.804358051667728668e-01;2.182088840566153987e-01;9.028521144715909719e-01;-4.699381740615695691e-01;-1.008083524525765773e+00;7.667329018769256654e-01;-4.602383570842194516e-01;-2.020387623642539154e-01;-5.555630071933365111e-01;6.980655235500894396e-01;-3.193047987934396481e-01;1.801354065579450880e+00;-5.612797069203132594e-01;1.134369103950268798e+00;-1.071186973188019698e+00;4.743969362837481274e-01;-3.546046670971316761e-01;1.560471451948180377e+00;-5.498693584887126562e-01;-2.438692636812545278e-01;5.493258188883426429e-01;-2.910054209315796614e-01;-2.087676060247308563e+00;-1.255059632603252817e+00;-1.847023537673175841e-01;9.844251859767597090e-02;-5.003476736735980035e-01;-8.444129790459502516e-01;-1.279998305141753834e+00;-1.033885956729159589e-01;-1.922436543258082331e+00;-1.394800169286235514e+00;-5.225824509191868278e-02;-9.666872540824685833e-01;-2.613393871020915915e-01;5.269240470359852768e-01;1.303866171864515311e-01;-1.183037366836590998e+00;-2.929650738712736846e-01;3.900997210284005978e-02;-1.386803063620317022e+00;3.334955339570418176e-02;8.044318705948787507e-01;-7.908697870436498523e-01;5.696019173810266123e-01;-7.664697067977963574e-01;-1.214509693981416838e+00;5.132393727951014423e-03;1.237868238524571618e+00;-9.561936737993743662e-01;-1.243806445250592363e+00;6.660533015939175128e-01;-5.781865163638538752e-01;-1.024891009692562971e+00;5.266495890634106392e-01;-2.290685230947237638e+00
3.741995993126817632e-01;-1.602240031285834032e+00;-3.632544120797477627e-02;2.279270012132078305e-01;5.880314946814316768e-01;-1.518723218401759834e+00;-1.034534337153980577e+00;-5.728009109206965155e-01;2.160824663654218603e-01;1.356736910435204280e+00;-3.449360620704714497e-01;-3.856798457673990543e-01;-7.628295265314120055e-01;-7.751639467402723360e-01;-5.302625812164184493e-01;1.300286306148899396e+00;-1.933030166781382730e+00;-5.118619946462183989e-01;4.199628897846959252e-01;1.956184179128309442e+00;1.345672880531093352e+00;1.735952138974356185e+00;-2.928374049744055241e-01;1.520186905394476540e+00;6.492757276538985156e-01;7.738341135264491522e-01;-3.402029956366233177e-01;8.927763113136245599e-01;-1.809735023923446651e+00;8.768445731969839452e-01;-1.106569015878573259e+00;1.099944523995280699e-01;-1.664496669356961167e+00;-5.159232785940657262e-01;1.075842459769892123e+00;-2.623379043471729677e-01;-1.606112568285310571e+00;-5.383996409696337748e-01;4.510522328202712927e-01;2.608771007119924934e-01;-9.290215916030908350e-01;7.909648910155602231e-01;1.008382204577368935e+00;-1.206704112809617424e+00;9.017630510324197157e-01;-7.030118653742901680e-01;-3.795047074379804819e-01;-3.625700057559199108e-01;1.080863988389142438e+00;1.141890362058775032e+00;1.877237987824142529e+00;-1.267456238832561644e+00;9.572416405036786313e-02;-7.014975833219637691e-01;5.376742759342538758e-01;-2.581619114085573555e-02;-1.673809178215635907e+00;1.558424447946757274e+00;7.089776692311868800e-01;-8.989279786042148057e-02;-6.216934734275467722e-01;-2.006413058670531324e+00;-1.360897199856116790e+00;-4.234778882716239146e-01
3.853725873527574786e-01;-1.129282151467281059e+00;-1.493289783869271581e-01;-7.502756700277239954e-01;6.726329506584752815e-01;-1.060012948419221807e-01;7.338036155061510302e-01;4.069227803084824457e-01;-3.138260532159091731e-01;5.859275569708759929e-02;-7.787189357705350812e-01;-5.380073781695474677e-01;2.558611653185874357e-01;-3.212461589955813990e-01;1.819082056870437447e-01;1.845590364560229180e+00;7.212755199463722899e-01;-1.141047880437438211e+00;-1.096723926353620815e+00;1.589540891491575680e-01;1.501250424483645957e-02;-8.889409641651564442e-01;-1.608981114452695538e-02;2.362007190994118710e-01;-1.197163127221233525e+00;-7.778704468003333483e-01;1.450363078353689827e+00;9.619222952732570109e-01;-1.909713777345224961e-01;1.765496622763177981e-01;1.675987636158083438e+00;2.996544919514060323e-01;-5.618884998220484706e-01;-3.114887480616891635e-02;8.368984865962091346e-01;5.757374458507203974e-01;-4.385001788278831691e-01;2.524995407384874602e-01;-1.045663124614442774e+00;5.362655044955035866e-01;4.654720388887277349e-01;-1.056660765502753341e+00;6.350777665035156616e-01;4.757566258360503286e-01;1.303424787183986133e+00;-7.737351935397227543e-01;-1.080816904079714869e+00;1.233976859150519578e+00;-5.386780780431157378e-01;6.424998679840635551e-01;4.975062179458643041e-01;7.433770878055619979e-01;-3.843358535933696363e-01;-1.199667118203314065e+00;5.408944868967573427e-01;1.016142288103027314e+00;-7.216745039927817684e-01;1.243217911631719019e+00;7.476924484279813266e-01;-1.761992516465248571e+00;-1.037470712719203103e+00;2.506969650751087464e-01;-5.931761490036143725e-01;-1.540007037917110688e+00
-1.025398134510996151e+00;-1.669431278479607483e+00;-1.125978171916741877e+00;-1.132208474909913720e-01;9.266923027210495212e-01;-5.318969382445076777e-02;-8.234971733197793409e-02;2.141756748300686908e-01;-4.518186390187596269e-01;4.708430367496462821e-01;-7.383042539296486018e-01;-4.255849442127774274e-01;2.462919944566322739e-01;1.024674253570380555e+00;1.508500840209737071e+00;-7.784200893041346436e-01;-2.895328945297886425e-01;1.005739890845145812e+00;-6.619465271081195201e-01;7.316406950060767578e-01;-8.711038963029979487e-03;1.831421343011822300e-01;-2.521162691744046613e-01;-9.491934402589287112e-01;1.654591832671399587e-01;-7.945773585105161407e-01;-1.245423642290313992e+00;3.622856952373678663e-01;-4.774508440174298762e-01;-7.358104676345535999e-01;1.451593600157644881e-01;-3.009263415884382287e-01;3.265452059452281786e-01;-7.721685357251600879e-01;2.389787075961850027e-01;9.902425448797702590e-01;-1.316344361669167018e+00;-3.442960896830384310e-01;1.034496975739118474e+00;1.485145726791976095e+00;-1.854019274227121650e-01;8.842281350015338548e-01;-1.790390822094732437e+00;5.176410671469828806e-01;4.126481162399401326e-01;-8.847929098252772517e-01;1.811760856749665471e+00;-2.471523251774945806e-01;-5.730853922025184177e-01;-4.234851731911157824e-01;4.384267207201440475e-01;1.383473519777623117e+00;2.034355513463401433e-01;-1.405689523389697326e+00;1.004253293068197550e+00;2.292180172151285777e-01;-3.561364020578294820e-01;8.920744417354813105e-02;3.645277884168636739e-01;-1.500049281493937015e+00;-1.961853413231423870e-01;-1.463634701555810880e+00;-1.264075373848157158e+00;-1.088033533729517277e+00
2.135309506902671461e-01;-5.222924738012122425e-01;-5.776981874816345952e-01;-1.467160657343206553e+00;5.119321850360712967e-01;-3.480516659915364186e-01;-7.779149633436882594e-01;-9.412585242312858647e-01;1.727971421621574466e+00;1.038044897169529301e+00;5.910664704731748431e-01;-4.704036770136069689e-01;1.609753742303439594e+00;-1.359516142712084152e-01;-4.073372095050745156e-01;1.584804483015086196e-01;-6.592039660468890228e-01;-1.585283551038260130e+00;-3.163445714699840150e-01;-1.735631278420209256e+00;2.809385174026239884e-01;-3.312988289884626902e-01;-1.647060818076374611e-01;1.894035244572799703e+00;-5.946476616586775510e-01;4.229903301844246677e-01;-3.963783159743637929e-01;-2.810698961346205782e-01;-6.992351129441911617e-01;5.311277841151706980e-01;-1.040606356279381250e+00;-1.083766732485285100e+00;6.597970152785512798e-01;6.877061397080161953e-01;1.101854771816519918e+00;-6.183897727645772946e-01;9.661386477632362135e-01;-7.240040070414671680e-01;9.449633734552945752e-01;-1.808175906005334288e-01;5.909098774896518469e-01;-1.942918898268718664e+00;4.353773477192695029e-01;-6.808770876017817761e-03;2.268117263814842521e-01;1.321088953702600044e+00;1.878818065011775840e-01;2.200045892057080898e-01;-1.068607352421736545e+00;-1.425649886618767903e+00;1.484731485782250893e+00;-2.270900968859034808e-01;-7.726415862758538866e-01;1.558285459959529051e+00;1.136900061991250321e-01;3.537705811231998260e-02;2.618704857358396532e-01;1.286870654524402136e-01;-2.704957979603532237e-01;-1.006958294355736916e+00;1.811182884916047842e+00;2.292875010730548446e-01;6.262660194449881645e-02;7.872434543890028946e-01
-3.280394538480805866e-01;1.070915153164438138e-02;-2.630853622323591767e-01;-1.405179176204988334e+00;2.883367113256664616e-01;1.613034931531239224e-01;2.656374330388701632e-01;4.471342414341837879e-01;-3.829823301863245488e-01;-4.176117339395035155e-01;-5.801359408888615565e-01;-3.882570619380288912e-01;1.279966941254026880e+00;-5.236179939338014844e-01;-1.124480108016259194e-01;8.008800671524420878e-01;-4.757668375690620177e-01;-4.485066446913855143e-01;-6.427927048631859597e-01;-3.094076957558665186e-01;5.255078683527470568e-02;7.977453913139720409e-02;1.122525803801375899e+00;-1.637556846414452150e-01;-3.201447100529969392e-01;1.128100744733617988e+00;-1.017152066951436229e+00;-1.524762033570136073e-02;-1.222923018508447202e-01;3.185717682020271502e-01;1.958698630343007618e-01;1.394720267829034632e-01;4.327985268107508721e-01;-6.409758960225414581e-02;-3.597598055494877767e-01;1.665677248075746533e-02;2.859232731581463627e-01;-9.266709636411358808e-01;-9.739312102499774193e-01;5.019236348773903345e-01;2.308117413760492620e-01;5.422046167390839333e-01;2.019203058425082797e-01;1.357855242471928126e+00;-1.507685834304091310e+00;6.570103352412257625e-01;4.495755785279026417e-01;2.282205536497774467e-01;-9.117618647311368507e-01;8.229150220309656705e-01;1.010660095287991167e+00;7.694414692614196527e-01;6.105369597301817386e-01;-2.314682538147014301e-01;-6.450832265471790894e-01;9.744143811281770207e-01;-2.922317118097075284e-01;-8.028148561086417834e-01;-3.695919251724442967e-02;1.237461882443449790e+00;9.970127995274817578e-02;1.521122917275357089e+00;5.184323707502106471e-01;-7.720751838224971797e-01
